[2019-09-11 14:31:10] [INFO   ] Connecting to the MongoDB database knowingipr 
[2019-09-11 14:32:56] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050215_wk07\ipgb20050215.json 
[2019-09-11 14:32:56] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050215_wk07\ipgb20050215.json 
[2019-09-11 14:32:59] [FINER  ] Parsing done 
[2019-09-11 14:32:59] [FINER  ] Beginning insert 
[2019-09-11 14:33:30] [FINER  ] Inserting done 
[2019-09-11 14:33:30] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050222_wk08\ipgb20050222.json 
[2019-09-11 14:33:30] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050222_wk08\ipgb20050222.json 
[2019-09-11 14:33:35] [FINER  ] Parsing done 
[2019-09-11 14:33:35] [FINER  ] Beginning insert 
[2019-09-11 14:33:49] [FINER  ] Inserting done 
[2019-09-11 14:33:49] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050301_wk09\ipgb20050301.json 
[2019-09-11 14:33:49] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050301_wk09\ipgb20050301.json 
[2019-09-11 14:33:51] [FINER  ] Parsing done 
[2019-09-11 14:33:51] [FINER  ] Beginning insert 
[2019-09-11 14:34:01] [FINER  ] Inserting done 
[2019-09-11 14:34:01] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050308_wk10\ipgb20050308.json 
[2019-09-11 14:34:01] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050308_wk10\ipgb20050308.json 
[2019-09-11 14:34:04] [FINER  ] Parsing done 
[2019-09-11 14:34:04] [FINER  ] Beginning insert 
[2019-09-11 14:34:12] [FINER  ] Inserting done 
[2019-09-11 14:34:12] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050315_wk11\ipgb20050315.json 
[2019-09-11 14:34:12] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050315_wk11\ipgb20050315.json 
[2019-09-11 14:34:16] [FINER  ] Parsing done 
[2019-09-11 14:34:16] [FINER  ] Beginning insert 
[2019-09-11 14:34:27] [FINER  ] Inserting done 
[2019-09-11 14:34:27] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050322_wk12\ipgb20050322.json 
[2019-09-11 14:34:27] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050322_wk12\ipgb20050322.json 
[2019-09-11 14:34:30] [FINER  ] Parsing done 
[2019-09-11 14:34:30] [FINER  ] Beginning insert 
[2019-09-11 14:34:37] [FINER  ] Inserting done 
[2019-09-11 14:34:37] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050329_wk13\ipgb20050329.json 
[2019-09-11 14:34:37] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050329_wk13\ipgb20050329.json 
[2019-09-11 14:34:39] [FINER  ] Parsing done 
[2019-09-11 14:34:39] [FINER  ] Beginning insert 
[2019-09-11 14:34:45] [FINER  ] Inserting done 
[2019-09-11 14:34:45] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050405_wk14\ipgb20050405.json 
[2019-09-11 14:34:45] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050405_wk14\ipgb20050405.json 
[2019-09-11 14:34:47] [FINER  ] Parsing done 
[2019-09-11 14:34:47] [FINER  ] Beginning insert 
[2019-09-11 14:35:01] [FINER  ] Inserting done 
[2019-09-11 14:35:01] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050412_wk15\ipgb20050412.json 
[2019-09-11 14:35:01] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050412_wk15\ipgb20050412.json 
[2019-09-11 14:35:03] [FINER  ] Parsing done 
[2019-09-11 14:35:03] [FINER  ] Beginning insert 
[2019-09-11 14:35:13] [FINER  ] Inserting done 
[2019-09-11 14:35:13] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050419_wk16\ipgb20050419.json 
[2019-09-11 14:35:13] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050419_wk16\ipgb20050419.json 
[2019-09-11 14:35:15] [FINER  ] Parsing done 
[2019-09-11 14:35:15] [FINER  ] Beginning insert 
[2019-09-11 14:35:22] [FINER  ] Inserting done 
[2019-09-11 14:35:22] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050426_wk17\ipgb20050426.json 
[2019-09-11 14:35:22] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050426_wk17\ipgb20050426.json 
[2019-09-11 14:35:24] [FINER  ] Parsing done 
[2019-09-11 14:35:24] [FINER  ] Beginning insert 
[2019-09-11 14:35:30] [FINER  ] Inserting done 
[2019-09-11 14:35:30] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050503_wk18\ipgb20050503.json 
[2019-09-11 14:35:30] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050503_wk18\ipgb20050503.json 
[2019-09-11 14:35:32] [FINER  ] Parsing done 
[2019-09-11 14:35:32] [FINER  ] Beginning insert 
[2019-09-11 14:35:37] [FINER  ] Inserting done 
[2019-09-11 14:35:37] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050510_wk19\ipgb20050510.json 
[2019-09-11 14:35:37] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050510_wk19\ipgb20050510.json 
[2019-09-11 14:35:39] [FINER  ] Parsing done 
[2019-09-11 14:35:39] [FINER  ] Beginning insert 
[2019-09-11 14:35:44] [FINER  ] Inserting done 
[2019-09-11 14:35:44] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050517_wk20\ipgb20050517.json 
[2019-09-11 14:35:44] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050517_wk20\ipgb20050517.json 
[2019-09-11 14:35:46] [FINER  ] Parsing done 
[2019-09-11 14:35:46] [FINER  ] Beginning insert 
[2019-09-11 14:35:53] [FINER  ] Inserting done 
[2019-09-11 14:35:53] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050524_wk21\ipgb20050524.json 
[2019-09-11 14:35:53] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050524_wk21\ipgb20050524.json 
[2019-09-11 14:35:55] [FINER  ] Parsing done 
[2019-09-11 14:35:55] [FINER  ] Beginning insert 
[2019-09-11 14:36:02] [FINER  ] Inserting done 
[2019-09-11 14:36:02] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050531_wk22\ipgb20050531.json 
[2019-09-11 14:36:02] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050531_wk22\ipgb20050531.json 
[2019-09-11 14:36:03] [FINER  ] Parsing done 
[2019-09-11 14:36:03] [FINER  ] Beginning insert 
[2019-09-11 14:36:05] [FINER  ] Inserting done 
[2019-09-11 14:36:05] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050607_wk23\ipgb20050607.json 
[2019-09-11 14:36:05] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050607_wk23\ipgb20050607.json 
[2019-09-11 14:36:06] [WARNING] Missing value for field title 
[2019-09-11 14:36:07] [FINER  ] Parsing done 
[2019-09-11 14:36:07] [FINER  ] Beginning insert 
[2019-09-11 14:36:09] [FINER  ] Inserting done 
[2019-09-11 14:36:09] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050614_wk24\ipgb20050614.json 
[2019-09-11 14:36:09] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050614_wk24\ipgb20050614.json 
[2019-09-11 14:36:11] [FINER  ] Parsing done 
[2019-09-11 14:36:11] [FINER  ] Beginning insert 
[2019-09-11 14:36:14] [FINER  ] Inserting done 
[2019-09-11 14:36:14] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050621_wk25\ipgb20050621.json 
[2019-09-11 14:36:14] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050621_wk25\ipgb20050621.json 
[2019-09-11 14:36:17] [FINER  ] Parsing done 
[2019-09-11 14:36:17] [FINER  ] Beginning insert 
[2019-09-11 14:36:20] [FINER  ] Inserting done 
[2019-09-11 14:36:20] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050628_wk26\ipgb20050628.json 
[2019-09-11 14:36:20] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050628_wk26\ipgb20050628.json 
[2019-09-11 14:36:22] [FINER  ] Parsing done 
[2019-09-11 14:36:22] [FINER  ] Beginning insert 
[2019-09-11 14:36:29] [FINER  ] Inserting done 
[2019-09-11 14:36:29] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050705_wk27\ipgb20050705.json 
[2019-09-11 14:36:29] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050705_wk27\ipgb20050705.json 
[2019-09-11 14:36:31] [FINER  ] Parsing done 
[2019-09-11 14:36:31] [FINER  ] Beginning insert 
[2019-09-11 14:36:34] [FINER  ] Inserting done 
[2019-09-11 14:36:34] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050712_wk28\ipgb20050712.json 
[2019-09-11 14:36:34] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050712_wk28\ipgb20050712.json 
[2019-09-11 14:36:36] [FINER  ] Parsing done 
[2019-09-11 14:36:36] [FINER  ] Beginning insert 
[2019-09-11 14:36:41] [FINER  ] Inserting done 
[2019-09-11 14:36:41] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050719_wk29\ipgb20050719.json 
[2019-09-11 14:36:41] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050719_wk29\ipgb20050719.json 
[2019-09-11 14:36:42] [FINER  ] Parsing done 
[2019-09-11 14:36:42] [FINER  ] Beginning insert 
[2019-09-11 14:36:48] [FINER  ] Inserting done 
[2019-09-11 14:36:48] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050726_wk30\ipgb20050726.json 
[2019-09-11 14:36:48] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050726_wk30\ipgb20050726.json 
[2019-09-11 14:36:49] [FINER  ] Parsing done 
[2019-09-11 14:36:49] [FINER  ] Beginning insert 
[2019-09-11 14:36:52] [FINER  ] Inserting done 
[2019-09-11 14:36:52] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050802_wk31\ipgb20050802.json 
[2019-09-11 14:36:52] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050802_wk31\ipgb20050802.json 
[2019-09-11 14:36:54] [FINER  ] Parsing done 
[2019-09-11 14:36:54] [FINER  ] Beginning insert 
[2019-09-11 14:36:58] [FINER  ] Inserting done 
[2019-09-11 14:36:58] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050809_wk32\ipgb20050809.json 
[2019-09-11 14:36:58] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050809_wk32\ipgb20050809.json 
[2019-09-11 14:37:00] [FINER  ] Parsing done 
[2019-09-11 14:37:00] [FINER  ] Beginning insert 
[2019-09-11 14:37:04] [FINER  ] Inserting done 
[2019-09-11 14:37:04] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050816_wk33\ipgb20050816.json 
[2019-09-11 14:37:04] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050816_wk33\ipgb20050816.json 
[2019-09-11 14:37:06] [FINER  ] Parsing done 
[2019-09-11 14:37:06] [FINER  ] Beginning insert 
[2019-09-11 14:37:10] [FINER  ] Inserting done 
[2019-09-11 14:37:10] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050823_wk34\ipgb20050823.json 
[2019-09-11 14:37:10] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050823_wk34\ipgb20050823.json 
[2019-09-11 14:37:12] [WARNING] Missing value for field title 
[2019-09-11 14:37:12] [FINER  ] Parsing done 
[2019-09-11 14:37:12] [FINER  ] Beginning insert 
[2019-09-11 14:37:16] [FINER  ] Inserting done 
[2019-09-11 14:37:16] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050830_wk35\ipgb20050830.json 
[2019-09-11 14:37:16] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050830_wk35\ipgb20050830.json 
[2019-09-11 14:37:20] [FINER  ] Parsing done 
[2019-09-11 14:37:20] [FINER  ] Beginning insert 
[2019-09-11 14:37:30] [FINER  ] Inserting done 
[2019-09-11 14:37:30] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050906_wk36\ipgb20050906.json 
[2019-09-11 14:37:30] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050906_wk36\ipgb20050906.json 
[2019-09-11 14:37:30] [WARNING] Missing value for field title 
[2019-09-11 14:37:31] [WARNING] Missing value for field title 
[2019-09-11 14:37:31] [WARNING] Missing value for field title 
[2019-09-11 14:37:32] [FINER  ] Parsing done 
[2019-09-11 14:37:32] [FINER  ] Beginning insert 
[2019-09-11 14:37:38] [FINER  ] Inserting done 
[2019-09-11 14:37:38] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050913_wk37\ipgb20050913.json 
[2019-09-11 14:37:38] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050913_wk37\ipgb20050913.json 
[2019-09-11 14:37:38] [WARNING] Missing value for field title 
[2019-09-11 14:37:39] [WARNING] Missing value for field title 
[2019-09-11 14:37:40] [FINER  ] Parsing done 
[2019-09-11 14:37:40] [FINER  ] Beginning insert 
[2019-09-11 14:37:45] [FINER  ] Inserting done 
[2019-09-11 14:37:45] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050920_wk38\ipgb20050920.json 
[2019-09-11 14:37:45] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050920_wk38\ipgb20050920.json 
[2019-09-11 14:37:48] [FINER  ] Parsing done 
[2019-09-11 14:37:48] [FINER  ] Beginning insert 
[2019-09-11 14:37:51] [FINER  ] Inserting done 
[2019-09-11 14:37:51] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050927_wk39\ipgb20050927.json 
[2019-09-11 14:37:51] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20050927_wk39\ipgb20050927.json 
[2019-09-11 14:37:53] [FINER  ] Parsing done 
[2019-09-11 14:37:53] [FINER  ] Beginning insert 
[2019-09-11 14:37:58] [FINER  ] Inserting done 
[2019-09-11 14:37:58] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051004_wk40\ipgb20051004.json 
[2019-09-11 14:37:58] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051004_wk40\ipgb20051004.json 
[2019-09-11 14:37:59] [FINER  ] Parsing done 
[2019-09-11 14:37:59] [FINER  ] Beginning insert 
[2019-09-11 14:38:02] [FINER  ] Inserting done 
[2019-09-11 14:38:02] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051011_wk41\ipgb20051011.json 
[2019-09-11 14:38:02] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051011_wk41\ipgb20051011.json 
[2019-09-11 14:38:04] [FINER  ] Parsing done 
[2019-09-11 14:38:04] [FINER  ] Beginning insert 
[2019-09-11 14:38:07] [FINER  ] Inserting done 
[2019-09-11 14:38:07] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051018_wk42\ipgb20051018.json 
[2019-09-11 14:38:07] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051018_wk42\ipgb20051018.json 
[2019-09-11 14:38:08] [WARNING] Missing value for field title 
[2019-09-11 14:38:09] [FINER  ] Parsing done 
[2019-09-11 14:38:09] [FINER  ] Beginning insert 
[2019-09-11 14:38:13] [FINER  ] Inserting done 
[2019-09-11 14:38:13] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051025_wk43\ipgb20051025.json 
[2019-09-11 14:38:13] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051025_wk43\ipgb20051025.json 
[2019-09-11 14:38:14] [WARNING] Missing value for field title 
[2019-09-11 14:38:14] [WARNING] Missing value for field title 
[2019-09-11 14:38:14] [FINER  ] Parsing done 
[2019-09-11 14:38:14] [FINER  ] Beginning insert 
[2019-09-11 14:38:17] [FINER  ] Inserting done 
[2019-09-11 14:38:17] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051101_wk44\ipgb20051101.json 
[2019-09-11 14:38:17] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051101_wk44\ipgb20051101.json 
[2019-09-11 14:38:18] [WARNING] Missing value for field title 
[2019-09-11 14:38:19] [FINER  ] Parsing done 
[2019-09-11 14:38:19] [FINER  ] Beginning insert 
[2019-09-11 14:38:23] [FINER  ] Inserting done 
[2019-09-11 14:38:23] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051108_wk45\ipgb20051108.json 
[2019-09-11 14:38:23] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051108_wk45\ipgb20051108.json 
[2019-09-11 14:38:24] [WARNING] Missing value for field title 
[2019-09-11 14:38:24] [WARNING] Missing value for field title 
[2019-09-11 14:38:25] [FINER  ] Parsing done 
[2019-09-11 14:38:25] [FINER  ] Beginning insert 
[2019-09-11 14:38:28] [FINER  ] Inserting done 
[2019-09-11 14:38:28] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051115_wk46\ipgb20051115.json 
[2019-09-11 14:38:28] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051115_wk46\ipgb20051115.json 
[2019-09-11 14:38:29] [WARNING] Missing value for field title 
[2019-09-11 14:38:30] [FINER  ] Parsing done 
[2019-09-11 14:38:30] [FINER  ] Beginning insert 
[2019-09-11 14:38:33] [FINER  ] Inserting done 
[2019-09-11 14:38:33] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051122_wk47\ipgb20051122.json 
[2019-09-11 14:38:33] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051122_wk47\ipgb20051122.json 
[2019-09-11 14:38:33] [WARNING] Missing value for field title 
[2019-09-11 14:38:34] [FINER  ] Parsing done 
[2019-09-11 14:38:34] [FINER  ] Beginning insert 
[2019-09-11 14:38:47] [FINER  ] Inserting done 
[2019-09-11 14:38:47] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051129_wk48\ipgb20051129.json 
[2019-09-11 14:38:47] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051129_wk48\ipgb20051129.json 
[2019-09-11 14:38:48] [WARNING] Missing value for field title 
[2019-09-11 14:38:48] [FINER  ] Parsing done 
[2019-09-11 14:38:48] [FINER  ] Beginning insert 
[2019-09-11 14:38:52] [FINER  ] Inserting done 
[2019-09-11 14:38:52] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051206_wk49\ipgb20051206.json 
[2019-09-11 14:38:52] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051206_wk49\ipgb20051206.json 
[2019-09-11 14:38:53] [WARNING] Missing value for field title 
[2019-09-11 14:38:53] [WARNING] Missing value for field title 
[2019-09-11 14:38:53] [WARNING] Missing value for field title 
[2019-09-11 14:38:54] [FINER  ] Parsing done 
[2019-09-11 14:38:54] [FINER  ] Beginning insert 
[2019-09-11 14:39:00] [FINER  ] Inserting done 
[2019-09-11 14:39:00] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051213_wk50\ipgb20051213.json 
[2019-09-11 14:39:00] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051213_wk50\ipgb20051213.json 
[2019-09-11 14:39:01] [WARNING] Missing value for field title 
[2019-09-11 14:39:01] [WARNING] Missing value for field title 
[2019-09-11 14:39:02] [WARNING] Missing value for field title 
[2019-09-11 14:39:02] [WARNING] Missing value for field title 
[2019-09-11 14:39:02] [FINER  ] Parsing done 
[2019-09-11 14:39:02] [FINER  ] Beginning insert 
[2019-09-11 14:39:06] [FINER  ] Inserting done 
[2019-09-11 14:39:06] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051220_wk51\ipgb20051220.json 
[2019-09-11 14:39:06] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051220_wk51\ipgb20051220.json 
[2019-09-11 14:39:07] [WARNING] Missing value for field title 
[2019-09-11 14:39:07] [FINER  ] Parsing done 
[2019-09-11 14:39:07] [FINER  ] Beginning insert 
[2019-09-11 14:39:11] [FINER  ] Inserting done 
[2019-09-11 14:39:11] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051227_wk52\ipgb20051227.json 
[2019-09-11 14:39:11] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2005\ipgb20051227_wk52\ipgb20051227.json 
[2019-09-11 14:39:11] [WARNING] Missing value for field title 
[2019-09-11 14:39:12] [WARNING] Missing value for field title 
[2019-09-11 14:39:12] [WARNING] Missing value for field title 
[2019-09-11 14:39:13] [FINER  ] Parsing done 
[2019-09-11 14:39:13] [FINER  ] Beginning insert 
[2019-09-11 14:39:16] [FINER  ] Inserting done 
[2019-09-11 14:39:16] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2006\ipgb20060103_wk01\ipgb20060103.json 
[2019-09-11 14:39:16] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2006\ipgb20060103_wk01\ipgb20060103.json 
[2019-09-11 14:39:16] [WARNING] Missing value for field title 
[2019-09-11 14:39:17] [WARNING] Missing value for field title 
[2019-09-11 14:39:17] [WARNING] Missing value for field title 
[2019-09-11 14:39:17] [WARNING] Missing value for field title 
[2019-09-11 14:39:18] [FINER  ] Parsing done 
[2019-09-11 14:39:18] [FINER  ] Beginning insert 
[2019-09-11 14:39:20] [FINER  ] Inserting done 
[2019-09-11 14:39:20] [INFO   ] Processing E:\Mongo Storage\Mongo\source data\Patent\2006\ipgb20060110_wk02\ipgb20060110.json 
[2019-09-11 14:39:20] [FINER  ] Parsing file E:\Mongo Storage\Mongo\source data\Patent\2006\ipgb20060110_wk02\ipgb20060110.json 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
[2019-09-11 14:39:21] [WARNING] Missing value for field title 
